"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R014256" 0.0398925057361373 0.0449651819203671 0.0398925057361373 0.0398925057361373 0.0398925057361373 0.0452745640841817 0.0452745640841817 0.0505656187494501 0.0398925057361373 0.0400389141505339 0.0348575206327607 0.0348575206327607 0.0398925057361373 0.0398925057361373 0.0452745640841817 0.0398925057361373 0.0348575206327607 0.0398925057361373 0.0452745640841817 0.0452745640841817 0.0398925057361373 0.0398925057361373 0.0348575206327607 0.045100886165265 0.0398925057361373 0.0348575206327607 0.0398925057361373 0.0503640926587588 0.0398925057361373 0.0348575206327607 0.0348575206327607 0.0398925057361373 0.0449651819203671 0.0398925057361373 0.0398925057361373 0.0398925057361373 0.0449651819203671 0.0348575206327607 0.0348575206327607 0.0398925057361373 0.179671104713246 0.0348575206327607 0.0398925057361373 0.045100886165265 0.0398925057361373 0.0348575206327607 0.0503640926587588 0
"R014273" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014275" 0.0556338885559542 0.0525819595634342 0.0583220865000198 0.0527013288297552 0.0468873098321957 0.0468873098321957 0.0497858686743587 0.0440054574738206 0.0555059445046457 0.0497858686743587 0.0672243988167731 0.0468873098321957 0.058447129456179 0.0555059445046457 0.0615511173794557 0.0555059445046457 0.0525819595634342 0.0496749746307242 0.0468873098321957 0.0468873098321957 0.0525819595634342 0.0527013288297552 0.0527013288297552 0.0555059445046457 0.0497858686743587 0.0497858686743587 0.0555059445046457 0.0614057179702232 0.0642393153235211 0.0527013288297552 0.0497858686743587 0.0467847931729745 0.102184070760013 0.0555059445046457 0.0527013288297552 0.0468873098321957 0.0468873098321957 0.0527013288297552 0.0583220865000198 0.0583220865000198 0.0556338885559542 0.0527013288297552 0.0527013288297552 0.0555059445046457 0.052474066618424 0.0525819595634342 0.058447129456179 0
"R014278" 0.0411061773712462 0.045862029262665 0.0411226572853932 0.0411226572853932 0.045862029262665 0.0506467547707404 0.045862029262665 0.045862029262665 0.0411226572853932 0.045862029262665 0.0411226572853932 0.0506467547707404 0.0411226572853932 0.0411226572853932 0.0411226572853932 0.045862029262665 0.0411226572853932 0.0411226572853932 0.0506467547707404 0.045862029262665 0.045862029262665 0.045862029262665 0.0506467547707404 0.0411226572853932 0.045862029262665 0.0411226572853932 0.0505570029255641 0.045862029262665 0.0458231934879256 0.0411226572853932 0.045862029262665 0.045862029262665 0.0411226572853932 0.045862029262665 0.0506467547707404 0.045862029262665 0.0458231934879256 0.045862029262665 0.0411226572853932 0.045862029262665 0.0411226572853932 0.0411226572853932 0.0411226572853932 0.0411226572853932 0.045862029262665 0.0411226572853932 0.0411226572853932 0
"R014286" 0.153346096600423 0.144336843849084 0.140186582268604 0.144336843849084 0.152712307975742 0.157237225735701 0.148511978247624 0.144336843849084 0.144336843849084 0.144336843849084 0.148511978247624 0.144336843849084 0.144650897640755 0.149155432611938 0.148821178840464 0.148821178840464 0.144047662875473 0.148511978247624 0.148821178840464 0.144336843849084 0.144047662875473 0.144336843849084 0.144650897640755 0.144650897640755 0.153346096600423 0.144650897640755 0.157237225735701 0.148227972984361 0.153016513218807 0.140186582268604 0.144650897640755 0.157237225735701 0.140505351229527 0.157912338382059 0.153346096600423 0.157561999069433 0.148821178840464 0.157912338382059 0.140186582268604 0.176606104417869 0.144650897640755 0.144650897640755 0.148821178840464 0.153016513218807 0.149155432611938 0.144047662875473 0.144336843849084 0
"R014304" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014364" 0.0860047994238946 0.0941869429449594 0.0883577143601735 0.0939890010132601 0.0919809661858152 0.0879889290117049 0.0920732277296228 0.0919809661858152 0.0863577116935004 0.0860047994238946 0.0804052604403412 0.0919809661858152 0.0901627763535453 0.0944061752145877 0.0879889290117049 0.0879889290117049 0.082210322433713 0.0804052604403412 0.0960051327772293 0.0898980320164874 0.0899809635191421 0.0879889290117049 0.0921708111809902 0.0823815475982529 0.0879889290117049 0.0881627736868722 0.0822933294680246 0.0823815475982529 0.0823815475982529 0.086170739179435 0.0881627736868722 0.0880732063960847 0.101893460187332 0.0880732063960847 0.0881627736868722 0.0900692170308534 0.0899809635191421 0.086170739179435 0.0920732277296228 0.086170739179435 0.0901627763535453 0.0881627736868722 0.0879889290117049 0.0996002323956685 0.0881627736868722 0.0784367539606714 0.0804052604403412 0
"R014368" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014376" 0.0868752357738405 0.0864908172075475 0.0772312933239288 0.0868752357738405 0.105540740323683 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.105540740323683 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.0955717647951944 0.0955717647951944 0.0775291692677642 0.0868752357738405 0.0775291692677642 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.0775291692677642 0.0868752357738405 0.0959250593597389 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.0864908172075475 0.114804905209092 0.0775291692677642 0.105540740323683 0.0775291692677642 0.114391222086412 0.0772312933239288 0.0775291692677642 0.0775291692677642 0.0868752357738405 0.0775291692677642 0.0868752357738405 0.0864908172075475 0.0686834521368589 0.0868752357738405 0.0868752357738405 0.0868752357738405 0.0864908172075475 0.0868752357738405 0.0864908172075475 0
"R014433" 0.0845222964015573 0.101126647882091 0.0901089467006199 0.092925855559748 0.0873078189262851 0.0926278596978054 0.0870412093987428 0.084391617010863 0.0902654147847509 0.084391617010863 0.0788819193860577 0.0873078189262851 0.0869232842153453 0.0904320692955432 0.0984374844443706 0.084391617010863 0.0789973783082649 0.0902654147847509 0.084391617010863 0.084391617010863 0.0981282349151374 0.0845222964015573 0.092925855559748 0.0792584199495448 0.084391617010863 0.092925855559748 0.092925855559748 0.0736433854951736 0.0792584199495448 0.0986077348849056 0.092925855559748 0.0986077348849056 0.111841442803725 0.0955965677106551 0.0986077348849056 0.0986077348849056 0.101473072239398 0.0817522062137497 0.104168206203874 0.0957587243275867 0.0927717014395956 0.0873078189262851 0.0817522062137497 0.0873078189262851 0.0874564186326392 0.0813211096520766 0.0816291790448781 0
"R014439" 0.0910177088992743 0.112275383327598 0.112760264869144 0.0977816148909716 0.0981606875230126 0.104975983617021 0.0839753389584049 0.0981606875230126 0.112760264869144 0.104975983617021 0.105407191174296 0.111859162163264 0.105407191174296 0.112760264869144 0.104975983617021 0.0910177088992743 0.105407191174296 0.111859162163264 0.0977816148909716 0.104975983617021 0.0910177088992743 0.0981606875230126 0.0981606875230126 0.112760264869144 0.0910177088992743 0.0981606875230126 0.104975983617021 0.126219246246249 0.112275383327598 0.0981606875230126 0.0981606875230126 0.112760264869144 0.112760264869144 0.105407191174296 0.105407191174296 0.112760264869144 0.105407191174296 0.0910177088992743 0.0910177088992743 0.112275383327598 0.105407191174296 0.0981606875230126 0.0981606875230126 0.0910177088992743 0.105407191174296 0.105407191174296 0.105407191174296 0
"R014506" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014517" 0.0450895047479656 0.0378470292237785 0.0353244694080566 0.0599785779522547 0.0353960439236751 0.0353960439236751 0.0353960439236751 0.0353960439236751 0.0402264694563671 0.0353960439236751 0.0329570146969587 0.0377694620551526 0.0450104416298576 0.0353244694080566 0.0378470292237785 0.0450895047479656 0.0329570146969587 0.0353244694080566 0.0353960439236751 0.0353960439236751 0.0548283435727731 0.108509691543114 0.0377694620551526 0.0426142521680375 0.0450895047479656 0.0426142521680375 0.0524026754419537 0.0377694620551526 0.0353960439236751 0.0377694620551526 0.0377694620551526 0.0353960439236751 0.0851120629657903 0.0353960439236751 0.0329570146969587 0.0353960439236751 0.0546197913096965 0.0377694620551526 0.0378470292237785 0.0377694620551526 0.0353960439236751 0.0426956102766584 0.0499856070564415 0.0548283435727731 0.0671629047559143 0.0378470292237785 0.0353960439236751 0
"R014535" 0.147346986567273 0.16767886945451 0.148438609170478 0.147346986567273 0.147346986567273 0.168626793776671 0.147346986567273 0.147346986567273 0.127602260970194 0.168626793776671 0.147346986567273 0.147346986567273 0.127602260970194 0.127602260970194 0.147346986567273 0.147346986567273 0.168626793776671 0.16767886945451 0.147346986567273 0.168626793776671 0.147346986567273 0.147346986567273 0.146842521254226 0.127602260970194 0.147346986567273 0.146842521254226 0.147346986567273 0.147346986567273 0.16767886945451 0.146842521254226 0.146842521254226 0.147346986567273 0.147346986567273 0.147346986567273 0.127602260970194 0.147346986567273 0.147346986567273 0.147346986567273 0.16767886945451 0.147346986567273 0.147346986567273 0.146842521254226 0.147346986567273 0.147346986567273 0.126935989307146 0.16767886945451 0.147346986567273 0
"R014588" 0.0572555751137326 0.0600390633436464 0.062661191117024 0.0600390633436464 0.0601457565714823 0.0600390633436464 0.0572555751137326 0.0601457565714823 0.0655513725747738 0.0572555751137326 0.0487690407942729 0.0600390633436464 0.05978761998924 0.128270625406287 0.0515248533542293 0.119203013747815 0.0458590703494542 0.0514428630734599 0.0543820039859486 0.0572555751137326 0.0572555751137326 0.0601457565714823 0.0571572109852714 0.0654740600027478 0.0571572109852714 0.0542918736307788 0.0542130512982947 0.0486099943056212 0.0430500741973426 0.059943773057798 0.0600390633436464 0.0658530823412059 0.0573652410644594 0.0600390633436464 0.0571572109852714 0.0657409394482576 0.0571572109852714 0.0515248533542293 0.0629376221858093 0.0716061093410025 0.12557252663653 0.059943773057798 0.0572555751137326 0.0543820039859486 0.0571572109852714 0.115903074427508 0.0486839366205138 0
"R014594" 0.0752159386579557 0.075490273870695 0.0633930627674958 0.0874941994931375 0.0814660200400714 0.0809965430131693 0.0812048083897075 0.0812048083897075 0.0633930627674958 0.0809965430131693 0.0631439675755092 0.0877952184760332 0.087246624395285 0.0633930627674958 0.0752159386579557 0.0812048083897075 0.0572954262205866 0.0695659806786454 0.0812048083897075 0.087246624395285 0.0752159386579557 0.0877952184760332 0.0881491778628399 0.05755714290251 0.0812048083897075 0.0631439675755092 0.0877952184760332 0.0572954262205866 0.0631439675755092 0.075490273870695 0.0877952184760332 0.081779664974125 0.0749935483904289 0.075490273870695 0.081779664974125 0.081779664974125 0.075490273870695 0.0881491778628399 0.075490273870695 0.075490273870695 0.075490273870695 0.075490273870695 0.0752159386579557 0.0752159386579557 0.0692790138714164 0.0572954262205866 0.069043020746806 0
"R014617" 0.0492812811860437 0.051750422006335 0.0469071015087595 0.0542318166773995 0.0540545857825659 0.056725587432919 0.051750422006335 0.0542318166773995 0.0518454132567156 0.0516637547457977 0.051750422006335 0.0468242737848292 0.0469071015087595 0.0469071015087595 0.0516637547457977 0.051750422006335 0.0542318166773995 0.0568329857851253 0.051750422006335 0.0492812811860437 0.051750422006335 0.0565359804536304 0.0542318166773995 0.0469071015087595 0.051750422006335 0.0468242737848292 0.0444561162086562 0.0616391479554721 0.0493701606767875 0.0468242737848292 0.051750422006335 0.0542318166773995 0.0541390073257259 0.051750422006335 0.0566265746457827 0.0540545857825659 0.0542318166773995 0.0542318166773995 0.0542318166773995 0.0542318166773995 0.056725587432919 0.051750422006335 0.051750422006335 0.051750422006335 0.0469071015087595 0.056725587432919 0.0518454132567156 0
"R014631" 0.075575363733877 0.0707517534024022 0.0850081335465641 0.0615557537016805 0.0661854164080787 0.0615557537016805 0.0708583476171976 0.0661854164080787 0.0662641554753929 0.0615557537016805 0.0707891658862973 0.0708583476171976 0.075575363733877 0.0804831231356597 0.0707891658862973 0.0662641554753929 0.0707463949773502 0.0569634002210424 0.0754840360612169 0.0615557537016805 0.0661854164080787 0.0754840360612169 0.0707891658862973 0.0850081335465641 0.0662641554753929 0.0754840360612169 0.0707517534024022 0.0754246846115209 0.0754246846115209 0.0707891658862973 0.0707891658862973 0.0800924614834264 0.0709590256503124 0.0754246846115209 0.0754246846115209 0.0754246846115209 0.0754246846115209 0.0801417007282003 0.0754246846115209 0.0754246846115209 0.084903641483828 0.0802234080384888 0.075575363733877 0.0709590256503124 0.0616129591442361 0.075397591308507 0.0710909385622101 0
"R014705" 0.0653148047640538 0.0696816447484311 0.0740869595895085 0.0740869595895085 0.0740869595895085 0.0653148047640538 0.0740869595895085 0.0785314332981315 0.0830157682895118 0.0653148047640538 0.0695015003728476 0.0653148047640538 0.0653148047640538 0.0740869595895085 0.0653148047640538 0.0653148047640538 0.0696816447484311 0.0740869595895085 0.0740869595895085 0.0696816447484311 0.0696816447484311 0.0738874934092662 0.0740869595895085 0.0740869595895085 0.0653148047640538 0.0740869595895085 0.0738874934092662 0.0696816447484311 0.0653148047640538 0.0740869595895085 0.0696816447484311 0.0738874934092662 0.0998382470971636 0.0696816447484311 0.0653148047640538 0.0830157682895118 0.0696816447484311 0.0738874934092662 0.0696816447484311 0.0653148047640538 0.0696816447484311 0.0696816447484311 0.0653148047640538 0.0740869595895085 0.0696816447484311 0.0653148047640538 0.0830157682895118 0
"R014750" 0.0795577084911586 0.0840963175667169 0.083820854073274 0.0750599270368696 0.0780539479591809 0.0840228874645596 0.0823745735756244 0.0808685483406286 0.0825077347899701 0.0810660052608714 0.085400301417302 0.0825077347899701 0.0779896317580014 0.0779896317580014 0.0840228874645596 0.0796272931817256 0.0895786716607371 0.115187735697097 0.083820854073274 0.0781212679467297 0.076492624651699 0.0809313383205687 0.0855426454735079 0.0894719734157117 0.0825788657191399 0.0795577084911586 0.0793670457107438 0.0734573576026321 0.0823745735756244 0.0870670368981873 0.0855426454735079 0.0795577084911586 0.110735999401997 0.0765546964610527 0.080997159622882 0.0795577084911586 0.0809313383205687 0.0779896317580014 0.0869920185867411 0.0765546964610527 0.0823745735756244 0.085618388757331 0.0824396350902815 0.0811378683488137 0.0750000862299723 0.088119258669853 0.0838851487427124 0
"R014765" 0.057557038426498 0.0503180991066587 0.0488150722704997 0.0502770616162173 0.0502770616162173 0.053259284058192 0.0517433383268562 0.0517433383268562 0.0503180991066587 0.0547363900069077 0.048779159259351 0.0488150722704997 0.0488958426332248 0.082890838909171 0.0546888549454749 0.0546888549454749 0.0459385090617179 0.0811874357960103 0.0874750629995564 0.0547363900069077 0.0503180991066587 0.0488539692171145 0.0970613384012881 0.0845018083536221 0.0532139276222643 0.0907421389654267 0.0860546046326987 0.0547363900069077 0.0891020989084495 0.0938117098666953 0.0561681459653474 0.118854088057805 0.060528815376922 0.0517865289433136 0.0488539692171145 0.0502770616162173 0.0503180991066587 0.0859868240331315 0.053259284058192 0.0546888549454749 0.0562178725722363 0.0518327086392719 0.0532139276222643 0.0859868240331315 0.115768145964238 0.0459385090617179 0.0460167002127047 0
"R014768" 0.0982658645457415 0.0982658645457415 0.0719439978030306 0.0893370558457383 0.107357024087337 0.0893370558457383 0.107357024087337 0.107357024087337 0.0719439978030306 0.0893370558457383 0.125311503482485 0.0893370558457383 0.0893370558457383 0.088630116574839 0.0982658645457415 0.0977816148909716 0.124681763525511 0.0977816148909716 0.107357024087337 0.0893370558457383 0.0982658645457415 0.106790867642311 0.116616547970956 0.0805649010202836 0.0893370558457383 0.0982658645457415 0.0977816148909716 0.135666471087091 0.106790867642311 0.0982658645457415 0.107357024087337 0.116616547970956 0.108028262397764 0.0893370558457383 0.0982658645457415 0.0805649010202836 0.0893370558457383 0.0982658645457415 0.0893370558457383 0.0982658645457415 0.0982658645457415 0.0982658645457415 0.0893370558457383 0.0893370558457383 0.0719439978030306 0.115965436976409 0.0719439978030306 0
"R014805" 0.102820727041159 0.0988928366095297 0.110425436372923 0.0990613108341451 0.0953299502333503 0.0990613108341451 0.0990613108341451 0.110021646237469 0.102820727041159 0.0953299502333503 0.0988928366095297 0.0916262295944194 0.11021407498441 0.106608623945388 0.0990613108341451 0.0953299502333503 0.102638172474108 0.102638172474108 0.0990613108341451 0.0990613108341451 0.106608623945388 0.102638172474108 0.102638172474108 0.106608623945388 0.0953299502333503 0.0990613108341451 0.0953299502333503 0.0990613108341451 0.0953299502333503 0.0990613108341451 0.102820727041159 0.102820727041159 0.117684631476583 0.102820727041159 0.0916262295944194 0.0916262295944194 0.0988928366095297 0.0990613108341451 0.110425436372923 0.0879497424417899 0.117906534404149 0.102638172474108 0.0990613108341451 0.102820727041159 0.114271609184501 0.102638172474108 0.110425436372923 0
"R014821" 0.155711261411938 0.164802420953533 0.201866002059961 0.146782452711935 0.146782452711935 0.174061944837152 0.146782452711935 0.13801029788648 0.183496186989343 0.174061944837152 0.146253184504848 0.174061944837152 0.184464044464721 0.183496186989343 0.173286795139986 0.146782452711935 0.13856026983816 0.164802420953533 0.146782452711935 0.164802420953533 0.137557313148914 0.155102973054549 0.164112225805888 0.184464044464721 0.146782452711935 0.164112225805888 0.164802420953533 0.155711261411938 0.13856026983816 0.164112225805888 0.155102973054549 0.146782452711935 0.181875080713178 0.155711261411938 0.155711261411938 0.155711261411938 0.155711261411938 0.172615556829559 0.164112225805888 0.155711261411938 0.155102973054549 0.173286795139986 0.146782452711935 0.146782452711935 0.147410058387861 0.147410058387861 0.200094133710055 0
"R014824" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014832" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
"R014834" 0.0860596831852991 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0860596831852991 0.0706738538519222 0.101934032342589 0.0706738538519222 0.0706738538519222 0.0852524809440854 0.0860596831852991 0.0706738538519222 0.0860596831852991 0.0860596831852991 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0706738538519222 0.0860596831852991 0.0860596831852991 0.0706738538519222 0.0706738538519222 0.0706738538519222 0
"R014840" 0.141160920759682 0.158604550259902 0.163786082889181 0.146908110472549 0.141160920759682 0.141160920759682 0.152384011729428 0.158232031611023 0.163786082889181 0.141160920759682 0.152722129470109 0.146908110472549 0.169385053895836 0.169738534142341 0.146908110472549 0.140889252617078 0.171069651265779 0.147255626771152 0.152384011729428 0.141160920759682 0.141160920759682 0.141160920759682 0.152722129470109 0.164149260434525 0.14660360052889 0.158232031611023 0.152722129470109 0.146908110472549 0.165504854230962 0.152722129470109 0.158604550259902 0.152722129470109 0.141475215570614 0.140889252617078 0.152722129470109 0.141160920759682 0.146908110472549 0.158604550259902 0.152722129470109 0.141160920759682 0.158604550259902 0.152722129470109 0.146908110472549 0.141160920759682 0.141160920759682 0.165008970999607 0.135760867658803 0
"R014865" 0.0464699069687849 0.0423577946947279 0.0423577946947279 0.0465129432615419 0.0409803833553056 0.0423577946947279 0.0465129432615419 0.043739011042683 0.0478184292568298 0.0409803833553056 0.0409803833553056 0.0493023507750615 0.0436632806900158 0.0436998167809773 0.0436998167809773 0.0451240534795907 0.043739011042683 0.0451240534795907 0.0451240534795907 0.0423577946947279 0.0409803833553056 0.0465129432615419 0.0423577946947279 0.0423205055614374 0.0478607284497234 0.0423577946947279 0.0519201757418853 0.0479057018222551 0.0409449888754925 0.0450829435274224 0.0436998167809773 0.0423577946947279 0.0615651350297732 0.0409803833553056 0.0506540318040433 0.0436998167809773 0.0464699069687849 0.0423205055614374 0.0409803833553056 0.0436998167809773 0.0423577946947279 0.043739011042683 0.0603310309193692 0.0506078367703494 0.0477788104822712 0.0463568360095067 0.0423577946947279 0
"R014876" 0.0529553452967785 0.0528982426885149 0.0570961557126395 0.0549601012804458 0.0591794920600625 0.0550214639392338 0.0632936275230517 0.0611971883930337 0.0570961557126395 0.0570304976134616 0.0508448517121881 0.0570961557126395 0.0591095026877934 0.0612715453213495 0.0591095026877934 0.0550214639392338 0.052847056839233 0.0550214639392338 0.0633723887481995 0.0570961557126395 0.0612715453213495 0.0570304976134616 0.0570304976134616 0.0672229814969042 0.0550214639392338 0.0528982426885149 0.0570961557126395 0.0508977292242252 0.0591794920600625 0.0528982426885149 0.0528982426885149 0.0509564853540999 0.0692665713891988 0.0550887402790467 0.053018343946031 0.0509564853540999 0.0489030943777733 0.0509564853540999 0.0549601012804458 0.0509564853540999 0.0549601012804458 0.0570304976134616 0.0591794920600625 0.0550214639392338 0.0489030943777733 0.0569707915542416 0.046914300402546 0
"R014924" 0.0375358693131182 0.0913749091429016 0.0374922101348191 0.0453048690863596 0.0375358693131182 0.0427442497422461 0.0969488350803272 0.0426870620593871 0.0349148848404869 0.0479364541084969 0.0349148848404869 0.0479364541084969 0.0911047091480821 0.0940834977258346 0.0426870620593871 0.0375358693131182 0.0349518842338969 0.0349148848404869 0.0505819629257047 0.0427442497422461 0.040082889505818 0.0453689276853179 0.0452505363970908 0.0348874711385322 0.0349518842338969 0.0427442497422461 0.080106826631695 0.0884016184006771 0.0375358693131182 0.0401332777516703 0.0453689276853179 0.040082889505818 0.0688351322732969 0.0858440513379734 0.0427442497422461 0.0401332777516703 0.0375891032416131 0.0886769201058121 0.0453048690863596 0.0506599823505864 0.0826775433705911 0.0427442497422461 0.0349518842338969 0.0505137428905845 0.0529999183346213 0.0349518842338969 0.032421098576282 0
"R014962" 0.04210272389631 0.0461027452298482 0.0542000881898385 0.0461027452298482 0.0461027452298482 0.0459998843773836 0.0461027452298482 0.0461027452298482 0.0582984717919278 0.0459998843773836 0.0500159702260158 0.0461027452298482 0.0502766240871749 0.0461027452298482 0.0461027452298482 0.04210272389631 0.0499196132625452 0.0501350251482134 0.0461027452298482 0.04210272389631 0.0618930028565269 0.04210272389631 0.0461027452298482 0.0502766240871749 0.04210272389631 0.04210272389631 0.0501350251482134 0.0461027452298482 0.0461027452298482 0.0499196132625452 0.04210272389631 0.04210272389631 0.0504406188487034 0.0500159702260158 0.0461027452298482 0.0461027452298482 0.0459998843773836 0.04210272389631 0.04210272389631 0.0459998843773836 0.04210272389631 0.04210272389631 0.04210272389631 0.04210272389631 0.0665974174964467 0.0499196132625452 0.0543582794067554 0
"R014967" 0.0699769195836961 0.0749520850102801 0.0825089039153042 0.0699769195836961 0.0773913008089889 0.0749520850102801 0.0749520850102801 0.0774583559220522 0.0799772529370308 0.0724583142547606 0.0774583559220522 0.0749520850102801 0.0872937389679786 0.0799772529370308 0.0724037282805791 0.0675077787634048 0.0774583559220522 0.0724037282805791 0.0799772529370308 0.0749520850102801 0.0724037282805791 0.0773913008089889 0.0724583142547606 0.115137655445503 0.0699769195836961 0.0748392846325745 0.0724583142547606 0.0724037282805791 0.0799038689103254 0.0724583142547606 0.0699769195836961 0.0749520850102801 0.074891295600636 0.0699769195836961 0.0724583142547606 0.0724583142547606 0.069928475700651 0.0724583142547606 0.074891295600636 0.0748392846325745 0.104774590186945 0.0699769195836961 0.120284664604105 0.0997157703035957 0.0924747001987351 0.0774583559220522 0.115137655445503 0
"R015001" 0.119948509812802 0.120179268642422 0.116230969192939 0.115995143807164 0.112064278413367 0.112064278413367 0.11578181903323 0.112064278413367 0.112064278413367 0.10793202348842 0.111649564108283 0.116230969192939 0.112064278413367 0.116230969192939 0.111845742399816 0.112064278413367 0.10793202348842 0.10793202348842 0.115995143807164 0.112064278413367 0.119740532211068 0.10793202348842 0.112064278413367 0.112064278413367 0.112064278413367 0.112064278413367 0.10793202348842 0.112064278413367 0.112064278413367 0.112064278413367 0.112064278413367 0.120179268642422 0.124150215210991 0.112064278413367 0.116230969192939 0.10793202348842 0.112064278413367 0.112064278413367 0.112064278413367 0.112064278413367 0.116230969192939 0.116230969192939 0.112064278413367 0.112064278413367 0.10793202348842 0.10793202348842 0.0997685768447056 0
"R015017" 0.081578699625841 0.066603245702736 0.063154915169652 0.0739739902940766 0.0741221843850063 0.0779244840776159 0.0705017122539098 0.0741221843850063 0.0669002510342308 0.0703485815673148 0.0667422960468962 0.0703485815673148 0.111536621878797 0.0669002510342308 0.0856169434973556 0.0854248724374188 0.0705017122539098 0.0779244840776159 0.0779244840776159 0.0741221843850063 0.0741221843850063 0.0779244840776159 0.0741221843850063 0.063154915169652 0.0893008608395777 0.0703485815673148 0.0781064215856742 0.0667422960468962 0.066603245702736 0.0817559204504005 0.0741221843850063 0.0739739902940766 0.0742896091581386 0.0664832134862681 0.0739739902940766 0.081578699625841 0.0738451420609997 0.0741221843850063 0.0741221843850063 0.066603245702736 0.0779244840776159 0.0741221843850063 0.0926596627390297 0.0926596627390297 0.0520843522310452 0.0667422960468962 0.0667422960468962 0
"R015038" 0.10843017198622 0.10843017198622 0.107599301691983 0.10843017198622 0.10843017198622 0.115075364826227 0.100989926342879 0.0944432459650171 0.107599301691983 0.107983047330249 0.10843017198622 0.10843017198622 0.100989926342879 0.107599301691983 0.10843017198622 0.10843017198622 0.101387802045351 0.107983047330249 0.101387802045351 0.107983047330249 0.101387802045351 0.10843017198622 0.122819654261242 0.100989926342879 0.10843017198622 0.122819654261242 0.0875938237859361 0.107983047330249 0.101387802045351 0.122819654261242 0.13017272795609 0.10843017198622 0.115075364826227 0.122819654261242 0.115573150609958 0.10843017198622 0.10843017198622 0.122819654261242 0.122819654261242 0.13017272795609 0.122819654261242 0.122819654261242 0.115573150609958 0.10843017198622 0.101387802045351 0.0875938237859361 0.0944432459650171 0
"R015070" 0.118491890439313 0.10702264497652 0.118857517019473 0.112733011058987 0.118491890439313 0.106884991177392 0.118650239882489 0.124638335405846 0.118857517019473 0.101104579976854 0.0901738772233956 0.112733011058987 0.130979322824469 0.118857517019473 0.101359904427225 0.112733011058987 0.0955794932266871 0.10702264497652 0.124638335405846 0.0953902320650422 0.107207924308821 0.10702264497652 0.118650239882489 0.12488168627756 0.118650239882489 0.118857517019473 0.101359904427225 0.0957439275258361 0.084215367687909 0.112905065766314 0.112905065766314 0.112905065766314 0.136834061967926 0.10702264497652 0.101208625978961 0.10702264497652 0.10702264497652 0.124300197861799 0.118650239882489 0.10702264497652 0.112905065766314 0.112905065766314 0.106884991177392 0.11260946964952 0.125173928921852 0.101208625978961 0.118857517019473 0
