"AnnaBGI" "H09" "H10" "H11" "H12" "H13" "H14" "H15" "H16" "H17" "H18" "H19" "H1" "H20" "H21" "H22" "H23" "H24" "H25" "H26" "H27" "H28" "H29" "H2" "H30" "H31" "H33" "H34" "H35" "H36" "H38" "H39" "H3" "H40" "H41" "H42" "H43" "H44" "H45" "H46" "H47" "H48" "H4" "H5" "H6" "H7" "H8" "SwiftBGI"
"R013142" 0 0.0170900346941491 0.0253156764144975 0.00899125127521618 0.00397616409524752 0.0386866651553606 0.0120133255019096 0.0555884773869625 0.0621103089829772 0.0109923981472399 0.0620359929853962 0.0140127096639587 0.0556565683059086 0.0232629526052987 0.0120133255019096 0.0049682288891527 0.0242783316440672 0.0190970616095532 0.054509728316952 0.0140053679142038 0.048113274320237 0.00897626638327075 0.0140215617275158 0.0293968555386102 0.00497095556104009 0.015037822239977 0.0180745663656894 0.0632055996728865 0.0242992224062849 0.00897626638327075 0.00998331606912136 0.0160825239533952 0.0397091614682418 0.0120246276163349 0.0620359929853962 0.056612946330701 0.0418210970263343 0.017054157848263 0.0120133255019096 0.0460940516289786 0.0493655138947622 0.0120035208376238 0.0387041291603515 0.0439419909805159 0.0334455270186054 0.0222288260732692 0.0180990562921689 0.137006344781677
"R013196" 0 0.00718681618985122 0.0531862964696977 0.00598199632977458 0.00959687884635503 0.00838299072068528 0.00718681618985122 0.0083876884142142 0.0304544876757471 0.00718141521152227 0.0193431385918783 0.00598199632977458 0.0367088610829112 0.0279922664477408 0.0132315135621187 0.00478007267407736 0.0181131256714472 0.0156621403713438 0.00598199632977458 0.00838299072068528 0.0083876884142142 0.00718681618985122 0.0120353390312846 0.0267253685243941 0.00478007267407736 0.0108187934189638 0.0193431385918783 0.0193294389064533 0.0132420954776947 0.00960520059015822 0.0108187934189638 0.0169313389835934 0.0897708338616896 0.0108187934189638 0.00959072077648711 0.00839454624565303 0.0144630973054706 0.0144411385435679 0.0144773463274973 0.0108187934189638 0.0120240680787542 0.0144773463274973 0.00358103133207093 0.00119189567763813 0.0242562590283904 0.0254984956922213 0.0267438263484472 0.0648777988712712
"R013246" 0 0.00544964522901782 0.0221085644498656 0.00544035431606972 0.00819690488783819 0.00544964522901782 0.00544964522901782 0.00544964522901782 0.0192916555907376 0.00544964522901782 0.0248483178972955 0.00544964522901782 0.0192916555907376 0.0221085644498656 0.0109349151038673 0 0.019255253744953 0.0220642498970646 0.00271739799297847 0.00544964522901782 0.00271739799297847 0.00544964522901782 0.0164905278164027 0.0192916555907376 0 0.013705005291675 0.019255253744953 0.0248891161681241 0.0164905278164027 0.0109349151038673 0.0192916555907376 0.0137371277761242 0.0361656460210885 0.0109593428538231 0.016530431130444 0.0109593428538231 0.0137371277761242 0.0109349151038673 0.0109349151038673 0.0137371277761242 0.0164619503906331 0.0109349151038673 0.0220023433413461 0 0.0220642498970646 0.019255253744953 0.0249414332177043 0.0509411944825806
"R013293" 0 0.00934606650607626 0 0 0 0.00932422958419492 0 0 0 0.00932422958419492 0.0187584717363863 0 0.0283750419433353 0 0.00932422958419492 0.00934606650607626 0.00932422958419492 0.00934606650607626 0 0 0 0.00934606650607626 0.0283741527003301 0 0 0.0187584717363863 0.00932422958419492 0 0 0.0187584717363863 0.00932422958419492 0.00932422958419492 0.0381104242754556 0 0 0.0188701639914235 0 0.00934606650607626 0 0 0.0187584717363863 0.00932422958419492 0 0 0.018781148501788 0.0187584717363863 0 0.038014288915686
"R013351" 0 0.0204358655059041 0.0353615105774151 0.0204358655059041 0.0383672656479829 0.0233839096526713 0.0323311982715696 0.0293191409698792 0.041386526138054 0.0233839096526713 0.0263779305749825 0.0145186366824027 0.0353615105774151 0.0353277426097917 0.029389987876673 0.0174491218749794 0.0263779305749825 0.0385365844003358 0.0263449589399537 0.0263779305749825 0.192893703464546 0.0174684977459968 0.023420948999156 0.0384103005114743 0.0174491218749794 0.0204358655059041 0.0263779305749825 0.0353074238981492 0.035408651236232 0.023420948999156 0.0264239610292619 0.0263779305749825 0.0385365844003358 0.0233839096526713 0.0294451182572432 0.0263779305749825 0.0233839096526713 0.0204358655059041 0.0264239610292619 0.0983250691060273 0.0293479709700596 0.023420948999156 0.0115860769562036 0.00577205795864409 0.0474661050508555 0.0233839096526713 0.125267677581247 0.088872382114741
"R013354" 0 0.00739380992934657 0.0123813824577564 0.00740754289257029 0.00990131364808988 0.0123813824577564 0.00740754289257029 0.00245700740121452 0.00990131364808988 0.00738922233225873 0.0049261482215058 0 0.012407584559862 0.00990131364808988 0.0149264815748406 0.0049261482215058 0.00739380992934657 0.0149264815748406 0.00740754289257029 0.00739380992934657 0.0049261482215058 0.00739380992934657 0.012407584559862 0.0149264815748406 0 0.00990131364808988 0.0148939505590929 0.00990131364808988 0.00740754289257029 0.0199572849680575 0.00990131364808988 0.0123643877588427 0.0275108744642797 0.0123813824577564 0.0123643877588427 0.0123643877588427 0.0123813824577564 0.00740754289257029 0.0149264815748406 0.00739380992934657 0.0049261482215058 0.012407584559862 0.107924022470013 0 0.00740754289257029 0.00740754289257029 0.0430112016292854 0.0459687626055677
"R013397" 0 0.0202047691689383 0.0374652619627365 0.0133423107827778 0.00997529469210572 0.0269753667281392 0.0235270771986089 0.027041797876835 0.0410113761174824 0.0235270771986089 0.0338706640214256 0.0235270771986089 0.0443784303801991 0.0445828198736724 0.0235270771986089 0.0100003333533348 0.027041797876835 0.03394412065003 0.0235270771986089 0.0167321542754671 0.0133423107827778 0.0235270771986089 0.0133423107827778 0.03394412065003 0.0100003333533348 0.0167321542754671 0.0304476029045447 0.0373794503507489 0.0235815764545481 0.0167800982461509 0.0167321542754671 0.0133423107827778 0.0838017373297639 0.0133787245847747 0.0235815764545481 0.0100003333533348 0.0133787245847747 0.0133423107827778 0.0200766857620111 0.0202047691689383 0.0133423107827778 0.0167321542754671 0.0133339783517287 0.00331127038024669 0.0444717678467272 0.0235815764545481 0.0373111749127467 0.0838723294765606
"R013399" 0 0.0755733938619299 0.0500417292784913 0 0 0.024395082084716 0.024395082084716 0 0.0500417292784913 0.024395082084716 0.102096204552875 0.024395082084716 0.0500417292784913 0.0500417292784913 0.0755733938619299 0 0.102096204552875 0.0500417292784913 0.024395082084716 0.024395082084716 0.024395082084716 0.024395082084716 0.0755733938619299 0.0500417292784913 0 0.102096204552875 0.0500417292784913 0.0500417292784913 0.0500417292784913 0.0755733938619299 0.0755733938619299 0.0755733938619299 0.0500417292784913 0.0755733938619299 0.049251527119219 0.0755733938619299 0.0755733938619299 0.0755733938619299 0.0755733938619299 0.0755733938619299 0.0755733938619299 0.102096204552875 0 0 0.0500417292784913 0.102096204552875 0.0500417292784913 0.132778569450802
"R013457" 0 0.0054945607877976 0.0241458947798092 0.0054945607877976 0.0018248195437747 0.0054945607877976 0.011050173500333 0.00919143530026671 0.0260866504338755 0.00733958133152454 0.0165985816685667 0.0036563234231433 0.0241187371498465 0.0241782511705251 0.0128612259660291 0.00182398705264493 0.0147440090183336 0.0184963718453675 0.00733958133152454 0.00919143530026671 0.00182398705264493 0.00732862980682962 0.00548448513471487 0.0241782511705251 0.00182398705264493 0.00365214265420017 0.0297835754724704 0.026050658988143 0.0241187371498465 0.00548448513471487 0.00732862980682962 0.018523127253569 0.031673350466827 0.00733958133152454 0.0110323504457604 0.0054945607877976 0.00917706074749263 0.00548700709868142 0.00916350042884102 0.00919143530026671 0.00917706074749263 0.00732272249936924 0.00732862980682962 0 0.0375810888351429 0.0147294206132631 0.0203831665371872 0.0918349364706666
"R013470" 0 0.0298596173508112 0.0454858891028633 0.0147069426031467 0 0 0 0.0147069426031467 0.0454858891028633 0.0146528710121497 0.0298596173508112 0 0.0454858891028633 0.061616320211974 0 0 0.0147069426031467 0.0298596173508112 0.0147069426031467 0 0 0 0.0454858891028633 0.0454858891028633 0 0.0147069426031467 0.0147069426031467 0.0295793525869903 0.0147069426031467 0 0 0.0147069426031467 0.109092690451757 0.0298596173508112 0.0147069426031467 0.0147069426031467 0.0147069426031467 0 0.0147069426031467 0 0 0 0 0 0.061616320211974 0.0147069426031467 0.0454858891028633 0.0608395310776572
"R013473" 0 0.0049261482215058 0.0249213733405342 0 0 0 0 0.0049261482215058 0.0249213733405342 0 0.0148519704721348 0.0049261482215058 0.030023458427655 0.0249213733405342 0.0148707836799906 0.0049261482215058 0.00987680504555071 0.0148519704721348 0.0049261482215058 0 0 0.0049261482215058 0.0148706586706149 0.030023458427655 0.0049261482215058 0.0199212066638669 0.00987061700332324 0.0148706586706149 0.00987061700332324 0.0148706586706149 0.00987061700332324 0.0049261482215058 0.0506972633197258 0.0049261482215058 0 0.0049261482215058 0.0049261482215058 0.00987061700332324 0.0148706586706149 0 0.0148519704721348 0.0148519704721348 0.0199212066638669 0 0.0148707836799906 0.00987680504555071 0.0249730432550841 0.0725829051304278
"R013477" 0 0.0318289258859888 0.0599395910877227 0.0223837053377719 0.017939143832451 0.0225263319704716 0.0225263319704716 0.0225263319704716 0.0648415911360332 0.0271559946768699 0.0596204318330368 0.0271559946768699 0.0697921266273889 0.0599395910877227 0.0271559946768699 0.00888912301064197 0.0548858800967308 0.0598000903311465 0.0225263319704716 0.0225263319704716 0.0133936579818249 0.0225263319704716 0.0270482087178645 0.0646781778038289 0.00442480763849125 0.0318289258859888 0.0598000903311465 0.0596936094464518 0.0454450373899309 0.0318289258859888 0.0271559946768699 0.0461156121080168 0.0696043260253348 0.0365459420026681 0.0363942752239408 0.0365459420026681 0.0316994050490212 0.0318289258859888 0.0271559946768699 0.0411336472012126 0.0365459420026681 0.0225263319704716 0.00442480763849125 0.00886438663242702 0.0456180723728794 0.0548858800967308 0.0552337533368232 0.114447982246207
"R013481" 0 0.0147823429949573 0.0159161317863052 0.00678743454553444 0.00451470335969713 0.011342147438879 0.00791966511050515 0.0102053833767956 0.0159370779192886 0.0124902535690541 0.0159370779192886 0.00906121811778942 0.0251428201600493 0.0182180642338322 0.0147944051121513 0.0056497776269667 0.0205828720863384 0.0182282746348621 0.00792768589489704 0.0124902535690541 0.00906121811778942 0.0113521728703452 0.0124902535690541 0.0147640575438801 0.00338220004427102 0.00792768589489704 0.0182282746348621 0.0311397901901021 0.022884885708196 0.00907054353532502 0.0102053833767956 0.00907054353532502 0.0358067058226565 0.0136410020631938 0.0136410020631938 0.0136682770818752 0.011342147438879 0.0113521728703452 0.00792768589489704 0.0102160194086029 0.0113521728703452 0.00792768589489704 0.0147578428115453 0.00564083138997318 0.0217023988918788 0.025229555889889 0.0263862738936789 0.076179639400893
"R013502" 0 0.0295793525869903 0.0447894260262167 0.0146527514638224 0.0146527514638224 0.0196279168904064 0.0146527514638224 0.00972660324231657 0.0396873409390958 0.0195851461590421 0.0397837884025938 0.0196279168904064 0.034604647417262 0.0551524912847752 0.0346555383189992 0.00484851576963422 0.0397837884025938 0.0397131094860302 0.00972660324231657 0.0146527514638224 0.0146527514638224 0.00972660324231657 0.0295793525869903 0.0396808331492711 0.00972660324231657 0.0346555383189992 0.0448677943154609 0.0448677943154609 0.0397131094860302 0.0245541846602395 0.0346555383189992 0.0295604764056575 0.070888433205559 0.0245541846602395 0.0295793525869903 0.0295793525869903 0.0245541846602395 0.0449651819203671 0.0295793525869903 0.0346110243989094 0.0499904767506389 0.0295793525869903 0.00973261061937588 0.00972660324231657 0.0245541846602395 0.0397837884025938 0.0295793525869903 0.0988962183463331
"R013540" 0 0.00522707472580092 0.0211573342321806 0.00787417848406958 0.00260926769882837 0.00260926769882837 0.00261097199057586 0 0.01314452956574 0.00522879695739971 0.0131357718118928 0.00523564993364768 0.01314452956574 0.0184691557139904 0.010490262994685 0.00522707472580092 0.018492174124114 0.00785347490047159 0.00522707472580092 0.00522707472580092 0 0.00523564993364768 0.00522879695739971 0.0104920034508934 0.00260926769882837 0.00785347490047159 0.0211377014567482 0.00785347490047159 0.01314452956574 0.00522879695739971 0.00522879695739971 0.00260926769882837 0.0652828379302893 0.00522707472580092 0.00260926769882837 0.00522879695739971 0.00522707472580092 0.010490262994685 0.00785347490047159 0.00522707472580092 0.00785347490047159 0.0104920034508934 0.00522879695739971 0.00523564993364768 0.0158112025534213 0.018492174124114 0.0211573342321806 0.0625349003831388
"R013553" 0 0.00915776515321647 0.0202829135280527 0.0128683573220249 0.00181818382169194 0.00181818382169194 0.00364300336546666 0.00364300336546666 0.0184067387187775 0.00364300336546666 0.0109716574790517 0.00914349576748008 0.0221946903300409 0.0184067387187775 0.00729600892756857 0.00546700861485073 0.0165170070721733 0.012831120804692 0.062490328391714 0.00364300336546666 0.00546700861485073 0.00731274460948951 0.0109919267081432 0.0221427662602326 0.00546700861485073 0.00547450724483518 0.00729600892756857 0.00914349576748008 0.012831120804692 0.00731274460948951 0.00547450724483518 0.00181818382169194 0.0277534413843389 0.00729600892756857 0.00730187305933191 0.00547450724483518 0.00729600892756857 0.0109919267081432 0.00547450724483518 0.00546450504819998 0.00730187305933191 0.00547450724483518 0.00363885301329547 0.00363885301329547 0.0221661549257911 0.0146753781179827 0.0146898590047583 0.0666268595641099
"R013559" 0 0 0 0 0 0 0 0 0 0 0.0715504218203366 0 0 0 0 0.0702716466536441 0 0 0 0 0 0 0 0 0.0702716466536441 0 0 0.0715504218203366 0.0715504218203366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.147346986567273
"R013587" 0 0.0231142936144796 0.033195855161826 0.00977212521775044 0.00324676465527417 0.00978017007339893 0.0230619441201064 0.019706226826113 0.0264403353515463 0.00978017007339893 0.0231142936144796 0.013058905592856 0.0400150474298741 0.0401869056416456 0.0231142936144796 0 0.026504137107169 0.029782872626626 0.019706226826113 0.00978017007339893 0.00650146980031941 0.0198045690475229 0.0231142936144796 0.0400925162279938 0 0.0231142936144796 0.0264403353515463 0.0264403353515463 0.036632294805707 0.026504137107169 0.0264403353515463 0.0231142936144796 0.0826071156181228 0.0231142936144796 0.0197472775238075 0.0197472775238075 0.0164027834484093 0.0264403353515463 0.0231142936144796 0.029917119642369 0.026504137107169 0.026504137107169 0 0 0.036632294805707 0.0264403353515463 0.0298417090129225 0.119977099753231
"R013606" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R013617" 0 0.0199026473015147 0.0403136445616422 0 0 0.0408390155071336 0.0200026673068496 0.0200026673068496 0.0615934517710402 0.0200026673068496 0.0612585232607003 0.0200026673068496 0.0403136445616422 0.0403136445616422 0.0199026473015147 0 0.0612585232607003 0.0404221750604163 0.0403136445616422 0 0 0 0.0199026473015147 0.0403136445616422 0 0.0199026473015147 0.0828829038561169 0.129546290763576 0.0612585232607003 0.0199026473015147 0.0199026473015147 0.0199026473015147 0.0828829038561169 0.0199026473015147 0.0404221750604163 0.0199026473015147 0.0199026473015147 0.0199026473015147 0.0404221750604163 0.0404221750604163 0.0199026473015147 0.0199026473015147 0 0 0.0404221750604163 0.0612585232607003 0.0199026473015147 0.0830010792305697
"R013645" 0 0.00990131364808988 0.0303123109082174 0.00990131364808988 0.00990131364808988 0.0200026673068496 0.00990131364808988 0.00990131364808988 0.0303123109082174 0.00990131364808988 0.062581571477003 0.0198771383988855 0.0408390155071336 0.0303123109082174 0.030081574214489 0.0200026673068496 0.062581571477003 0.0511373168895524 0.0198771383988855 0.00990131364808988 0.0198771383988855 0.030081574214489 0.0303123109082174 0.0408390155071336 0.0200026673068496 0.0200026673068496 0.0404986176659101 0.0615934517710402 0.0511373168895524 0.0404986176659101 0.0303123109082174 0.0198771383988855 0.0830010792305697 0.0303123109082174 0.00990131364808988 0.0198771383988855 0.030081574214489 0.00990131364808988 0.0303123109082174 0.0200026673068496 0.0200026673068496 0.0200026673068496 0 0.0198771383988855 0.030081574214489 0.062581571477003 0.030081574214489 0.165422779035841
"R013684" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R013687" 0 0.0100505896605436 0.0151526747476645 0.0100505896605436 0.0151526747476645 0.0306404387829406 0.0100505896605436 0.0201779695779363 0.0255157400062229 0.0254047888492929 0.0150951452479251 0.0203073595770951 0.0151526747476645 0.0203073595770951 0.0151526747476645 0.00500004166729166 0.0203073595770951 0.0151526747476645 0.0151526747476645 0.0202233953315196 0.00500004166729166 0.0100505896605436 0.0151526747476645 0.0151526747476645 0.0100505896605436 0.0202233953315196 0.0305410348364948 0.0151526747476645 0.0203073595770951 0.0151526747476645 0.0255157400062229 0.0151526747476645 0.0150951452479251 0.0150951452479251 0.0100505896605436 0.010018959515916 0.0202233953315196 0.00500004166729166 0.0151526747476645 0.0203073595770951 0.0151526747476645 0.0202233953315196 0.00500004166729166 0.00500004166729166 0.0203073595770951 0.0151526747476645 0.0203073595770951 0.0461893426176748
"R013736" 0 0.0046439776859408 0.0124688635195046 0.00464578419974587 0.00154499906810524 0.0046439776859408 0.00619858422290606 0.00464578794382953 0.0140486436646889 0.00775925256125884 0.00776591912978815 0.0030929879206693 0.0299514449986463 0.0124688635195046 0.00933331853247385 0.00464578419974587 0.0124688635195046 0.0109056468722097 0.00464578794382953 0.00619918889313705 0.00464578419974587 0.0093241990657227 0.00776591912978815 0.0093241990657227 0.00464578794382953 0.00620341785822057 0.014065215047949 0.0124829352464674 0.0156525179683353 0.00933331853247385 0.0156334310453284 0.00619918889313705 0.0867579753603793 0.0046439776859408 0.0046439776859408 0.0046439776859408 0.0046439776859408 0.00620341785822057 0.0108940590680565 0.0780273117729721 0.0155982403559205 0.00776591912978815 0.0030929879206693 0.0030929879206693 0.0124688635195046 0.0172053179914955 0.0140486436646889 0.0413429876124991
"R013746" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"R013819" 0 0.0177790944679549 0.0359631312856576 0.00588242078979319 0.00588242078979319 0.0177790944679549 0.0238397747341273 0.0177790944679549 0.0421743912849363 0.0238397747341273 0.0673090583623137 0 0.0612849976950351 0.0298280849897505 0.0177790944679549 0.0117909989445971 0.0299748210300344 0.0424754721327431 0.0117909989445971 0.0177790944679549 0.0117909989445971 0.00587377012109561 0.0177790944679549 0.0612849976950351 0.0117909989445971 0.0299748210300344 0.029874113869425 0.0299748210300344 0.0299748210300344 0.0238397747341273 0.0238397747341273 0.0177790944679549 0.0238397747341273 0.0238397747341273 0.0177523080644286 0.0237764773225158 0.0177790944679549 0.0361860810293131 0.0299748210300344 0.0177790944679549 0.0238397747341273 0.0238397747341273 0 0.00587377012109561 0.0361860810293131 0.0361860810293131 0.029874113869425 0.157792726546607
"R013823" 0 0.0183942934907202 0.0373703402530545 0.0183942934907202 0.0183942934907202 0.0146629328899254 0.0146391532146758 0.0183942934907202 0.0335093172060993 0.0146629328899254 0.0259416066019626 0.0146629328899254 0.0372811286885 0.0335093172060993 0.0413868501116318 0.00729939971057632 0.0413868501116318 0.0451829992045949 0.0221537096977339 0.0221019783230137 0.0221019783230137 0.0258755811407051 0.0336045918410761 0.0335093172060993 0.0147069426031467 0.0373703402530545 0.0183942934907202 0.0297584190294983 0.0451829992045949 0.0335093172060993 0.037480580243235 0.0221537096977339 0.0259416066019626 0.0183942934907202 0.0259416066019626 0.0221537096977339 0.0146629328899254 0.0335093172060993 0.0413868501116318 0.0183942934907202 0.0336045918410761 0.0412614104740819 0.0109592122509945 0.018342924660961 0.0335093172060993 0.0335093172060993 0.0296778808333148 0.0689697915135474
"R013831" 0 0.0169507758378407 0.0212798072093979 0.00418412483525829 0.00840355915819064 0.0126589039921449 0.00840355915819064 0.00840355915819064 0.0212798072093979 0.00840355915819064 0.0126589039921449 0.0126589039921449 0.0707198469290349 0.0169507758378407 0.0341739049263667 0.00418412483525829 0.0169507758378407 0.0254815867884933 0.0126589039921449 0.0126589039921449 0.0126589039921449 0.0126589039921449 0.0212798072093979 0.0212798072093979 0.00418412483525829 0.0212798072093979 0.021202668827728 0.0169507758378407 0.0168922973057745 0.0212798072093979 0.0212798072093979 0.0255505223115049 0.0169507758378407 0.0169507758378407 0.021202668827728 0.021202668827728 0.0169507758378407 0.0256466471937753 0.0256466471937753 0.0212798072093979 0.0212798072093979 0.0212798072093979 0.00417974812286943 0.00418412483525829 0.0169507758378407 0.0212798072093979 0.0298484267728706 0.0610106885054649
"R013834" 0 0.0113512253091533 0.0147915574434133 0.00791071490707252 0.00564340076731487 0.00676826205762235 0.0101851318469049 0.0136255123930161 0.0170897294839981 0.00677305798850469 0.0147655520209495 0.00904357883962061 0.0193547506400988 0.0136381543944557 0.0147655520209495 0.00564340076731487 0.0136255123930161 0.0193662787872155 0.00904357883962061 0.00563798372123515 0.00677976489281618 0.00904357883962061 0.015947627322603 0.015947627322603 0.00790462618312359 0.0182678171008541 0.0113512253091533 0.0090509662564351 0.0147915574434133 0.0147775866354412 0.015918955069907 0.0113512253091533 0.0427432532150258 0.00906027055659746 0.00906027055659746 0.0101851318469049 0.00791871754931315 0.0193952147273479 0.0170897294839981 0.0136527253451337 0.0182678171008541 0.0147915574434133 0.0181785743130314 0.0170307984881704 0.0182678171008541 0.0170750249490968 0.0194126140335844 0.0597874044696395
"R013842" 0 0.0301292784204905 0.0420375678735139 0.0324839668920614 0.0160718983472285 0.023114268288098 0.0207557733490286 0.0184391301816565 0.049411073477112 0.0207557733490286 0.0277333373299913 0.0160718983472285 0.0469037863326293 0.0469037863326293 0.0349599644691629 0.00684942217908096 0.0349599644691629 0.0396546663653212 0.0302572469118362 0.0184083511969247 0.0114460091942865 0.0137661989725376 0.0278197931742565 0.0543616089684678 0.00915357372217806 0.0302064325505853 0.0324602976392713 0.0420759786032151 0.0421780542100208 0.0278197931742565 0.0301637646234432 0.0278648978501681 0.0373236471465403 0.0349599644691629 0.0277828077433213 0.0230804211969846 0.0230546401223037 0.0301637646234432 0.0277828077433213 0.0326045186823318 0.0326045186823318 0.0302064325505853 0.0114460091942865 0.00915357372217806 0.0469037863326293 0.0325561136851114 0.0326045186823318 0.173844025332926
"R013857" 0 0.0049261482215058 0.021554323897724 0.00327870027307953 0.00163666267248457 0.00657904228875554 0 0.00327870027307953 0.0232435146935376 0.00327870027307953 0.00987061700332324 0.00327533873745678 0.0232435146935376 0.0232435146935376 0.00822587422881256 0.0049261482215058 0.00986856343313333 0.00492007706265618 0.00327870027307953 0.0049261482215058 0.0049261482215058 0.00823741860175255 0.00988700532480157 0.0232435146935376 0.00656549835804556 0.00822587422881256 0.00492007706265618 0.014885157860028 0.0131984163091913 0.00988700532480157 0.00988700532480157 0.00822587422881256 0.0317220617491296 0.00492007706265618 0.00988700532480157 0.00822587422881256 0.00821839242529534 0.00657024357698459 0.00821839242529534 0.00988700532480157 0.00657024357698459 0.00988700532480157 0.00163599300660767 0.00163599300660767 0.0215634806382052 0.0131908347924676 0.021554323897724 0.0369082487895335
"R013865" 0 0.0178906388026266 0.0204796489307606 0.0101701936672545 0.002530048665816 0.00507618573200898 0.0102044358156036 0.0102044358156036 0.0204813355615132 0.0827190627792729 0.0101701936672545 0.00763373606539421 0.0798861940114342 0.0178889695597618 0.0076142785980135 0.00253165097827338 0.012735953973196 0.0179023065160453 0.0102044358156036 0.00763373606539421 0.00763373606539421 0.0153512639724849 0.0101832593071538 0.0798861940114342 0.00253165097827338 0.00761915112369403 0.0855123879288042 0.0230838214843298 0.012742528681608 0.0101718289313987 0.0179023065160453 0.0179023065160453 0.0442092961653078 0.0231242860965869 0.0205064790696144 0.0204796489307606 0.0230838214843298 0.0153512639724849 0.00761915112369403 0.077123734964788 0.0179239221993813 0.0101832593071538 0.00253165097827338 0.002530048665816 0.0178906388026266 0.0178889695597618 0.0204796489307606 0.0689378143495196
"R013868" 0 0.0227311870383786 0.0366055595358436 0.00894366785214563 0.00446431537215066 0.00446431537215066 0.00446431537215066 0.00896885034333366 0.0366055595358436 0 0.0366055595358436 0.0135143361939596 0.0319892214522792 0.0366055595358436 0.0180348273937409 0 0.0272943512773596 0.0227311870383786 0.00446431537215066 0.00446431537215066 0.00896885034333366 0.0135143361939596 0.0135143361939596 0.0272943512773596 0 0.0135143361939596 0.0226431549462029 0.0318885434191643 0.0272943512773596 0.0135143361939596 0.0135143361939596 0.0181015243319803 0.0852524809440854 0.00896885034333366 0.0135143361939596 0.0135143361939596 0.0181015243319803 0.00896885034333366 0.0135143361939596 0.00446431537215066 0.0134685856121047 0.0181015243319803 0 0 0.0415133189376264 0.0272943512773596 0.0415133189376264 0.0912953331189468
"R013874" 0 0.00531919910252788 0.0106723295634996 0.00265252611484661 0.00800017067322054 0.0134056287253284 0.0106597702244845 0.0133551945419227 0.0133551945419227 0.0106955949906588 0.0079787986537919 0.00531919910252788 0.0106579733244964 0.0106723295634996 0.00798415104530939 0.00265252611484661 0.0106579733244964 0.00798415104530939 0.0133551945419227 0.0134056287253284 0.00265252611484661 0.00531919910252788 0.00800017067322054 0.00531034788201178 0.00531034788201178 0.00531919910252788 0.00798415104530939 0.00265076714321178 0.0106723295634996 0.00531919910252788 0.00531919910252788 0.00531034788201178 0.0492039580774586 0.00798415104530939 0.00531919910252788 0.00798415104530939 0.00265252611484661 0.0133750388469536 0.0106723295634996 0.00531919910252788 0.00531919910252788 0.00531919910252788 0 0 0.0160488611261405 0.0133461518426865 0.0079787986537919 0.0380910174347502
"R013877" 0 0.00684942217908096 0.0114314938099921 0.00455584017562794 0.00454934812811863 0.00684942217908096 0.00684942217908096 0.00455584017562794 0.0137343546909083 0.00455584017562794 0.0114314938099921 0.00455584017562794 0.0137343546909083 0.00912734226689498 0.0137661989725376 0.00227273118583731 0.00913653626613926 0.00913653626613926 0.00683376026344187 0.00915357372217806 0.05423317284299 0.00455584017562794 0.0114314938099921 0.0160451795326382 0.00227273118583731 0.0137343546909083 0.0114314938099921 0.00913653626613926 0.0184083511969247 0.00912734226689498 0.0114314938099921 0.0114683926715491 0.00912734226689498 0.00684942217908096 0.00915357372217806 0.0493547716327328 0.0137939782594145 0.0114460091942865 0.0137463127593631 0.0114683926715491 0.0137661989725376 0.0137343546909083 0.00227273118583731 0.0230804211969846 0.025369357739718 0.00913653626613926 0.00683768164182453 0.0891308313660482
"R013884" 0 0.0153858293333768 0.0311492531871091 0.00380229969260965 0.00763373606539421 0.0192439288402498 0.079934638748486 0.0714956198548102 0.0351815331054743 0.0842081690377153 0.00763373606539421 0.334429720341299 0.0310609606747319 0.0353087836069766 0.0114947591123494 0.184185607632927 0.110009984807017 0.0757538685236316 0.011461670569694 0.015337658971853 0.067350309365441 0.011461670569694 0.0800092133575859 0.0232600078174464 0 0.0114947591123494 0.0843010852032817 0.015337658971853 0.019202697366074 0.0842081690377153 0.194236197293471 0.0114947591123494 0.119050197761435 0.334822976439205 0.0114947591123494 0.0114947591123494 0.0153858293333768 0.015337658971853 0.0800092133575859 0.0971292820470189 0.0974022714002938 0.0114947591123494 0 0 0.0193074180638898 0.0114947591123494 0.00763373606539421 0.0470833535932455
